2434,5.517,0.810994
2435,5.493,0.878607
2436,5.511,0.824548
2437,5.505,0.824606
2438,5.488,0.82332
2439,5.489,0.869413
2440,5.484,0.850731
2441,5.478,0.843514
2442,5.49,0.84729
2443,5.539,0.810234
2444,5.468,0.875772
2445,5.483,0.836487
2446,5.503,0.829452
2447,5.487,0.869385
2448,5.482,0.893127
2449,5.503,0.81853
2450,5.531,0.860836
2451,5.481,0.870425
2452,5.466,0.872264
2453,5.485,0.857773
2454,5.485,0.814724
2455,5.429,0.904964
2456,5.426,0.938362
2457,5.48,0.880682
2458,5.484,0.832913
2459,5.489,0.86711
2460,5.519,0.783351
2461,5.463,0.912486
2462,5.508,0.79996
2463,5.503,0.874066
2464,5.514,0.850767
2465,5.531,0.78806
2466,5.513,0.780917
2467,5.442,0.893664
2468,5.481,0.890864
2469,5.473,0.888409
2470,5.503,0.857899
2471,5.504,0.827033
2472,5.436,0.903274
2473,5.472,0.844521
2474,5.55,0.779423
2475,5.508,0.835426
2476,5.483,0.877332
2477,5.444,0.935342
2478,5.528,0.837386
2479,5.489,0.899933
2480,5.499,0.891066
2481,5.5,0.812404
2482,5.48,0.863481
2483,5.503,0.834261
2484,5.453,0.88532
2485,5.523,0.844672
2486,5.463,0.880131
2487,5.482,0.843609
2488,5.506,0.854379
2489,5.486,0.880797
2490,5.515,0.823271
2491,5.53,0.77013
2492,5.457,0.922036
2493,5.493,0.835435
2494,5.492,0.87746
2495,5.535,0.823878
2496,5.498,0.857902
2497,5.464,0.86412
2498,5.502,0.861392
2499,5.459,0.900177
2500,5.538,0.771075
2501,5.43,0.910549
2502,5.537,0.787801
2503,5.463,0.86292
2504,5.47,0.892805
2505,5.524,0.855233
2506,5.452,0.878462
2507,5.489,0.82697
2508,5.51,0.861336
2509,5.47,0.858545
2510,5.504,0.808693
2511,5.526,0.795817
2512,5.5,0.85557
2513,5.525,0.798358
2514,5.5,0.859069
2515,5.525,0.841056
2516,5.498,0.898886
2517,5.479,0.891941
2518,5.462,0.888007
2519,5.495,0.841413
2520,5.514,0.818416
2521,5.496,0.847339
2522,5.515,0.854269
2523,5.477,0.862248
2524,5.462,0.859393
2525,5.455,0.93807
2526,5.471,0.888346
2527,5.482,0.855381
2528,5.486,0.864757
2529,5.452,0.92179
2530,5.482,0.906463
2531,5.502,0.835462
2532,5.496,0.816078
2533,5.484,0.831711
2534,5.445,0.870043
2535,5.524,0.809583
2536,5.523,0.802166
2537,5.52,0.820731
2538,5.456,0.866062
2539,5.488,0.873989
2540,5.42,0.910824
2541,5.491,0.881997
2542,5.467,0.889332
2543,5.479,0.849446
2544,5.457,0.943478
2545,5.504,0.860223
2546,5.526,0.813218
2547,5.471,0.8827
2548,5.487,0.887598
2549,5.482,0.840045
2550,5.457,0.879859
2551,5.509,0.786078
2552,5.43,0.932255
2553,5.474,0.865635
2554,5.49,0.842556
2555,5.504,0.818526
2556,5.478,0.890795
2557,5.51,0.8366
2558,5.466,0.912603
2559,5.478,0.887421
2560,5.526,0.793299
2561,5.488,0.868249
2562,5.488,0.843716
2563,5.532,0.801858
2564,5.496,0.811162
2565,5.491,0.844937
2566,5.478,0.872649
2567,5.454,0.899936
2568,5.499,0.846167
2569,5.463,0.934147
2570,5.518,0.830467
2571,5.426,0.924405
2572,5.525,0.799609
2573,5.457,0.904517
2574,5.51,0.84729
2575,5.455,0.849691
2576,5.471,0.935499
2577,5.504,0.808693
2578,5.481,0.854189
2579,5.522,0.82675
2580,5.436,0.915371
2581,5.482,0.879589
2582,5.502,0.86948
2583,5.451,0.904212
2584,5.514,0.825714
2585,5.54,0.811419
2586,5.482,0.892007
2587,5.476,0.883982
2588,5.444,0.911517
2589,5.456,0.902255
2590,5.537,0.804134
2591,5.448,0.889548
2592,5.484,0.886422
2593,5.496,0.857895
2594,5.471,0.837352
2595,5.502,0.846165
2596,5.484,0.895402
2597,5.47,0.856213
2598,5.485,0.868202
2599,5.488,0.8694
2600,5.47,0.892805
2601,5.528,0.810689
2602,5.464,0.869887
2603,5.484,0.868184
2604,5.442,0.904785
2605,5.529,0.828951
2606,5.523,0.833949
2607,5.504,0.891058
2608,5.492,0.807426
2609,5.506,0.866005
2610,5.495,0.801233
2611,5.519,0.794757
2612,5.504,0.834257
2613,5.47,0.881533
2614,5.51,0.806164
2615,5.508,0.802456
2616,5.498,0.852054
2617,5.53,0.803181
2618,5.482,0.873886
2619,5.493,0.831836
2620,5.445,0.893854
2621,5.471,0.937635
2622,5.548,0.815902
2623,5.512,0.806136
2624,5.479,0.877245
2625,5.491,0.844937
2626,5.505,0.8426
2627,5.526,0.849308
2628,5.472,0.891749
2629,5.493,0.846139
2630,5.455,0.916502
2631,5.473,0.849277
2632,5.474,0.873684
2633,5.438,0.887782
2634,5.497,0.843796
2635,5.497,0.840233
2636,5.49,0.834206
2637,5.48,0.926067
2638,5.487,0.881947
2639,5.46,0.905759
2640,5.515,0.844852
2641,5.521,0.858813
2642,5.455,0.90442
2643,5.463,0.952172
2644,5.467,0.845524
2645,5.496,0.848519
2646,5.473,0.869063
2647,5.475,0.880554
2648,5.462,0.882358
2649,5.51,0.880852
2650,5.434,0.910848
2651,5.465,0.908171
2652,5.477,0.882877
2653,5.472,0.874766
2654,5.413,0.921103
2655,5.505,0.84497
2656,5.51,0.877439
2657,5.498,0.862552
2658,5.518,0.838854
2659,5.489,0.892121
2660,5.493,0.854372
2661,5.458,0.907874
2662,5.5,0.86487
2663,5.496,0.793715
2664,5.478,0.859951
2665,5.506,0.864849
2666,5.489,0.835392
2667,5.523,0.776834
2668,5.496,0.83665
2669,5.554,0.795666
2670,5.482,0.873886
2671,5.469,0.908317
2672,5.497,0.863708
2673,5.503,0.860227
2674,5.473,0.874798
2675,5.487,0.811068
2676,5.452,0.890896
2677,5.521,0.861138
2678,5.484,0.834113
2679,5.484,0.851906
2680,5.486,0.862441
2681,5.544,0.82829
2682,5.496,0.806216
2683,5.475,0.925945
2684,5.462,0.903635
2685,5.501,0.825832
2686,5.541,0.816284
2687,5.445,0.867741
2688,5.494,0.852035
2689,5.457,0.928521
2690,5.511,0.837782
2691,5.414,0.980104
2692,5.5,0.848528
2693,5.489,0.905472
2694,5.456,0.885474
2695,5.423,0.970603
2696,5.505,0.839032
2697,5.488,0.836574
2698,5.502,0.833064
2699,5.43,0.932255
2700,5.47,0.820427
2701,5.497,0.867174
2702,5.47,0.900611
2703,5.508,0.837816
2704,5.525,0.83149
2705,5.464,0.871036
2706,5.519,0.83285
2707,5.463,0.874432
2708,5.506,0.844964
2709,5.496,0.834257
2710,5.493,0.860204
2711,5.527,0.795783
2712,5.435,0.937963
2713,5.485,0.849573
2714,5.52,0.819512
2715,5.442,0.916862
2716,5.464,0.880173
2717,5.53,0.799437
2718,5.482,0.866993
2719,5.465,0.85719
2720,5.44,0.924338
2721,5.515,0.855438
2722,5.481,0.854189
2723,5.449,0.935628
2724,5.522,0.819461
2725,5.424,0.92856
2726,5.503,0.869477
2727,5.512,0.893228
2728,5.443,0.907056
2729,5.498,0.854398
2730,5.478,0.880634
2731,5.522,0.869204
2732,5.496,0.843791
2733,5.495,0.866011
2734,5.45,0.880625
2735,5.514,0.834149
2736,5.509,0.865979
2737,5.448,0.875954
2738,5.494,0.870611
2739,5.48,0.819512
2740,5.494,0.861373
2741,5.527,0.826602
2742,5.444,0.911517
2743,5.519,0.823188
2744,5.528,0.804497
2745,5.472,0.879327
2746,5.525,0.776772
2747,5.484,0.910903
2748,5.535,0.815337
2749,5.504,0.839038
2750,5.477,0.86572
2751,5.457,0.877582
2752,5.525,0.83149
2753,5.506,0.849685
2754,5.499,0.841427
2755,5.473,0.877081
2756,5.446,0.933319
2757,5.502,0.87977
2758,5.482,0.865838
2759,5.452,0.903159
2760,5.525,0.784458
2761,5.452,0.890896
2762,5.499,0.825832
2763,5.541,0.8126
2764,5.502,0.831863
2765,5.459,0.91012
2766,5.516,0.801089
2767,5.463,0.86176
2768,5.521,0.80843
2769,5.501,0.863712
2770,5.478,0.908579
2771,5.505,0.854386
2772,5.474,0.872539
2773,5.488,0.915345
2774,5.454,0.896596
2775,5.51,0.830602
2776,5.477,0.843487
2777,5.486,0.851941
2778,5.523,0.852919
2779,5.514,0.847233
2780,5.493,0.870604
2781,5.461,0.932995
2782,5.49,0.872869
2783,5.501,0.835463
2784,5.483,0.837682
2785,5.462,0.912445
2786,5.513,0.834165
2787,5.496,0.869473
2788,5.436,0.914278
2789,5.533,0.800569
2790,5.47,0.905041
2791,5.494,0.820953
2792,5.42,0.943186
2793,5.473,0.90403
2794,5.413,0.962513
2795,5.508,0.887658
2796,5.537,0.847721
2797,5.476,0.837511
2798,5.498,0.831863
2799,5.473,0.856312
2800,5.51,0.822131
2801,5.504,0.825823
2802,5.51,0.854342
2803,5.504,0.852047
2804,5.524,0.872596
2805,5.491,0.894382
2806,5.49,0.874014
2807,5.486,0.863599
2808,5.513,0.818432
2809,5.479,0.897529
2810,5.442,0.878997
2811,5.469,0.876949
2812,5.483,0.831692
2813,5.482,0.860044
2814,5.511,0.835392
2815,5.469,0.901687
2816,5.519,0.796014
2817,5.46,0.893532
2818,5.495,0.895531
2819,5.517,0.844814
2820,5.516,0.829303
2821,5.484,0.857755
2822,5.5,0.89666
2823,5.488,0.880827
2824,5.467,0.881426
2825,5.47,0.895042
2826,5.447,0.871316
2827,5.485,0.853097
2828,5.502,0.82583
2829,5.505,0.83185
2830,5.512,0.79991
2831,5.488,0.836574
2832,5.465,0.807945
2833,5.5,0.843801
2834,5.448,0.862146
2835,5.476,0.845827
2836,5.475,0.863351
2837,5.479,0.886318
2838,5.483,0.861226
2839,5.464,0.898167
2840,5.485,0.841294
2841,5.485,0.847216
2842,5.461,0.904698
2843,5.477,0.91185
2844,5.501,0.856737
2845,5.563,0.753678
2846,5.459,0.914505
2847,5.512,0.853145
2848,5.471,0.855078
2849,5.542,0.828394
2850,5.521,0.837591
2851,5.534,0.84074
2852,5.502,0.854398
2853,5.493,0.841398
2854,5.518,0.824425
2855,5.468,0.896089
2856,5.498,0.799997
2857,5.516,0.8196
2858,5.493,0.854372
2859,5.541,0.806424
2860,5.451,0.906421
2861,5.519,0.817092
2862,5.464,0.908132
2863,5.5,0.869483
2864,5.472,0.882732
2865,5.515,0.826907
2866,5.487,0.878539
2867,5.506,0.847328
2868,5.458,0.900131
2869,5.519,0.860023
2870,5.526,0.804564
2871,5.494,0.863692
2872,5.492,0.844947
2873,5.54,0.791454
2874,5.496,0.840229
2875,5.438,0.90452
2876,5.465,0.91366
2877,5.446,0.90282
2878,5.505,0.830647
2879,5.517,0.812226
2880,5.529,0.863226
2881,5.46,0.917824
2882,5.509,0.807415
2883,5.546,0.784783
2884,5.498,0.829455
2885,5.49,0.869425
2886,5.453,0.913122
2887,5.537,0.805376
2888,5.448,0.897383
2889,5.448,0.897383
2890,5.501,0.827042
2891,5.439,0.873086
2892,5.531,0.78041
2893,5.511,0.80739
2894,5.452,0.91744
2895,5.507,0.824591
2896,5.489,0.848457
2897,5.49,0.867122
2898,5.477,0.886268
2899,5.491,0.857857
2900,5.481,0.856527
2901,5.461,0.883447
2902,5.519,0.82924
2903,5.489,0.844914
2904,5.499,0.860232
2905,5.471,0.866694
2906,5.519,0.842401
2907,5.488,0.86363
2908,5.476,0.868
2909,5.495,0.852042
2910,5.506,0.849685
2911,5.49,0.84729
2912,5.495,0.866011
2913,5.507,0.876328
2914,5.473,0.918298
2915,5.525,0.812019
2916,5.476,0.879445
2917,5.465,0.897093
2918,5.475,0.890716
2919,5.51,0.8366
2920,5.536,0.814066
2921,5.513,0.868234
2922,5.511,0.847277
2923,5.488,0.854316
2924,5.464,0.881308
2925,5.436,0.907692
2926,5.476,0.855233
2927,5.505,0.83185
2928,5.513,0.796135
2929,5.5,0.85557
2930,5.484,0.860084
2931,5.49,0.829397
2932,5.511,0.822119
2933,5.556,0.738149
2934,5.487,0.901017
2935,5.541,0.827236
2936,5.438,0.917691
2937,5.489,0.857834
2938,5.534,0.820271
2939,5.522,0.807165
2940,5.514,0.818416
2941,5.515,0.814724
2942,5.459,0.938253
2943,5.529,0.845671
2944,5.517,0.830488
2945,5.531,0.81917
2946,6.475,0.874857
2947,5.469,0.886024
2948,5.479,0.871527
2949,5.469,0.882632
2950,5.503,0.809933
2951,5.483,0.867013
2952,5.484,0.841275
2953,5.504,0.883167
2954,5.501,0.855569
2955,5.466,0.9049
2956,5.552,0.82298
2957,5.54,0.81388
2958,5.514,0.792341
2959,5.446,0.939725
2960,5.492,0.849668
2961,5.5,0.837854
2962,5.508,0.834228
2963,5.465,0.895977
2964,6.47,0.888313
2965,5.544,0.818574
2966,5.501,0.866025
2967,5.461,0.846451
2968,5.502,0.81731
2969,5.454,0.940151
2970,5.451,0.900888
2971,5.467,0.884823
2972,5.455,0.924108
2973,5.498,0.872924
2974,5.513,0.836559
2975,5.48,0.88295
2976,5.437,0.940229
2977,5.464,0.897053
2978,5.464,0.869887
2979,5.45,0.868044
2980,5.497,0.843796
2981,5.455,0.893294
2982,5.515,0.851924
2983,5.464,0.882442
2984,5.481,0.870425
2985,5.481,0.920673
2986,5.451,0.877268
2987,5.5,0.827043
2988,5.489,0.843729
2989,5.474,0.87597
2990,5.488,0.8449
2991,5.511,0.836588
2992,5.495,0.825818
2993,5.504,0.828242
2994,5.482,0.83527
2995,5.51,0.833007
2996,5.483,0.873906
2997,5.505,0.824606
2998,5.469,0.889404
2999,5.478,0.831574
3000,5.476,0.887369
3001,5.475,0.885085
3002,5.488,0.843716
3003,5.489,0.843729
3004,5.44,0.910165
3005,6.497,0.79749
3006,5.476,0.914015
3007,5.459,0.900177
3008,5.446,0.873547
3009,5.48,0.835225
3010,5.47,0.868965
3011,5.514,0.808581
3012,5.552,0.795799
3013,5.539,0.815156
3014,5.494,0.870611
3015,5.501,0.867179
3016,5.432,0.905194
3017,5.451,0.901997
3018,6.479,0.864615
3019,5.544,0.829496
3020,5.439,0.883334
3021,5.494,0.84378
3022,6.516,0.867032
3023,5.439,0.913389
3024,5.466,0.879115
3025,5.507,0.822162
3026,5.491,0.84848
3027,5.476,0.924891
3028,5.507,0.801218
3029,5.479,0.880658
3030,5.486,0.868219
3031,5.507,0.835435
3032,5.519,0.821973
3033,6.495,0.867165
3034,5.492,0.855533
3035,5.497,0.854395
3036,6.523,0.807138
3037,6.515,0.774451
3038,5.491,0.875168
3039,6.476,0.909628
3040,5.466,0.845484
3041,5.504,0.846158
3042,5.443,0.904849
3043,5.502,0.82583
3044,5.504,0.874062
3045,5.507,0.825803
3046,5.501,0.834266
3047,5.5,0.827043
3048,5.483,0.884144
3049,5.5,0.86487
3050,5.502,0.833064
3051,5.495,0.802481
3052,5.472,0.902893
3053,5.497,0.899995
3054,6.526,0.821781
3055,5.507,0.865997
3056,5.477,0.874912
3057,5.441,0.850011
3058,5.464,0.90261
3059,5.468,0.867742
3060,5.478,0.858788
3061,5.477,0.901926
3062,5.444,0.906015
3063,5.492,0.849668
3064,5.502,0.861392
3065,5.537,0.796637
3066,5.509,0.831817
3067,5.511,0.842543
3068,5.523,0.838732
3069,5.491,0.87745
3070,5.508,0.824582
3071,5.494,0.89664
3072,5.502,0.864868
3073,6.468,0.838437
3074,5.525,0.863351
3075,6.501,0.820974
3076,5.441,0.903614
3077,5.456,0.891103
3078,5.508,0.850844
3079,5.507,0.868304
3080,5.414,0.959481
3081,5.529,0.837352
3082,5.449,0.888481
3083,5.504,0.811162
3084,5.512,0.803652
3085,5.513,0.847249
3086,5.517,0.845997
3087,5.502,0.82583
3088,5.442,0.917952
3089,5.473,0.88163
3090,5.52,0.830422
3091,6.481,0.889741
3092,5.453,0.921841
3093,5.495,0.85789
3094,5.441,0.914614
3095,5.457,0.916598
3096,5.497,0.841422
3097,5.487,0.849606
3098,5.508,0.857867
3099,5.52,0.812158
3100,5.51,0.814801
3101,5.486,0.876244
3102,5.51,0.803679
3103,5.498,0.827041
3104,5.485,0.880781
3105,5.465,0.88813
3106,5.506,0.839026
3107,5.529,0.824111
3108,5.534,0.846666
3109,5.509,0.809888
3110,5.51,0.859011
3111,5.499,0.841427
3112,5.502,0.872924
3113,6.509,0.884262
3114,5.489,0.851985
3115,5.482,0.845976
3116,5.508,0.828213
3117,5.568,0.759853
3118,5.504,0.856729
3119,6.468,0.85614
3120,5.48,0.868101
3121,5.472,0.857447
3122,5.49,0.78224
3123,5.521,0.849446
3124,5.459,0.877678
3125,5.474,0.833861
3126,6.468,0.854971
3127,5.512,0.819668
3128,5.471,0.899533
3129,5.499,0.849705
3130,5.444,0.90159
3131,5.514,0.787276
3132,5.49,0.862496
3133,5.472,0.828985
3134,5.435,0.898763
3135,5.46,0.907965
3136,5.475,0.872568
3137,5.47,0.850353
3138,5.483,0.890905
3139,5.519,0.844772
3140,5.536,0.784031
3141,6.48,0.941063
3142,5.509,0.84848
3143,5.501,0.804984
3144,5.434,0.92717
3145,6.467,0.883692
3146,5.479,0.869229
3147,5.489,0.837782
3148,5.452,0.951681
3149,5.488,0.895464
3150,5.464,0.90261
3151,5.485,0.825697
3152,6.484,0.881898
3153,5.498,0.844983
3154,5.449,0.955719
3155,5.459,0.894605
3156,5.508,0.867142
3157,5.46,0.917824
3158,5.485,0.931544
3159,5.453,0.861273
3160,5.46,0.872009
3161,5.488,0.8449
3162,5.458,0.882177
3163,5.481,0.87615
3164,5.516,0.79608
3165,5.461,0.942592
3166,5.503,0.864865
3167,5.516,0.787238
3168,5.489,0.875145
3169,5.481,0.871573
3170,6.506,0.883156
3171,5.523,0.812078
3172,5.471,0.837352
3173,6.468,0.857307
3174,5.529,0.837352
3175,6.502,0.846165
3176,5.53,0.83012
3177,6.464,0.912526
3178,6.532,0.820351
3179,6.501,0.867179
3180,5.473,0.8929
3181,5.427,0.936307
3182,5.515,0.841294
3183,5.51,0.825772
3184,6.467,0.868856
3185,6.516,0.844834
3186,5.512,0.818447
3187,5.497,0.803736
3188,6.499,0.820974
3189,5.517,0.868165
3190,6.469,0.852666
3191,6.482,0.828056
3192,5.532,0.798108
3193,5.498,0.852054
3194,5.456,0.901146
3195,5.522,0.827959
3196,5.485,0.868202
3197,5.449,0.888481
3198,5.459,0.859255
3199,5.546,0.818464
3200,5.476,0.880582
3201,5.449,0.909615
3202,5.409,0.971452
3203,5.496,0.848519
3204,5.483,0.863546
3205,5.5,0.831865
3206,5.414,0.957394
3207,6.458,0.858042
3208,6.479,0.895298
3209,5.488,0.872844
3210,5.493,0.880881
3211,5.474,0.878251
3212,5.498,0.823405
3213,5.5,0.822192
3214,5.469,0.859674
3215,5.531,0.815499
3216,5.448,0.91285
3217,5.502,0.85088
3218,5.491,0.870585
3219,5.507,0.859041
3220,5.461,0.934066
3221,6.472,0.893989
3222,5.492,0.861357
3223,5.505,0.808687
3224,6.541,0.846356
3225,6.536,0.786577
3226,6.517,0.825658
3227,5.539,0.820048
3228,5.522,0.855287
3229,5.478,0.813336
3230,6.435,0.93047
3231,6.44,0.876584
3232,5.451,0.920651
3233,5.501,0.835463
3234,5.47,0.900611
3235,6.466,0.868818
3236,5.529,0.794455
3237,5.469,0.834889
3238,5.484,0.808544
3239,5.465,0.908171
3240,5.55,0.817007
3241,5.496,0.88881
3242,5.536,0.812837
3243,5.526,0.844585
3244,6.497,0.898883
3245,5.514,0.803619
3246,5.506,0.855549
3247,6.533,0.786709
3248,5.518,0.779536
3249,6.477,0.879472
3250,5.479,0.911899
3251,5.477,0.873768
3252,6.455,0.848513
3253,5.423,0.952928
3254,6.508,0.898853
3255,6.506,0.875194
3256,5.436,0.885384
3257,5.479,0.871527
3258,5.439,0.921021
3259,5.448,0.886169
3260,5.487,0.862456
3261,5.492,0.825794
3262,5.482,0.862367
3263,5.481,0.831648
3264,5.464,0.910332
3265,5.496,0.849696
3266,5.534,0.817829
3267,6.457,0.924203
3268,5.469,0.85851
3269,6.448,0.947257
3270,5.552,0.789491
3271,5.453,0.892071
3272,5.479,0.857647
3273,5.463,0.89478
3274,5.497,0.84498
3275,5.487,0.856639
3276,6.517,0.829283
3277,5.496,0.857895
3278,5.531,0.830084
3279,5.536,0.794169
3280,5.483,0.881879
3281,6.47,0.934398
3282,5.492,0.852019
3283,5.474,0.827843
3284,5.471,0.859744
3285,6.477,0.816989
3286,5.494,0.868311
3287,5.518,0.873886
3288,5.51,0.843742
3289,5.467,0.874592
3290,5.498,0.925201
3291,5.486,0.853114
3292,5.511,0.887625
3293,5.506,0.848507
3294,6.487,0.849606
3295,5.483,0.909786
3296,5.512,0.830576
3297,6.496,0.86717
3298,5.479,0.886318
3299,6.5,0.85557
3300,5.477,0.859925
3301,6.496,0.827033
3302,5.53,0.779166
3303,5.476,0.863379
3304,5.489,0.863643
3305,5.431,0.898465
3306,5.48,0.858836
3307,6.491,0.861347
3308,5.53,0.813081
3309,6.471,0.880431
3310,5.462,0.860556
3311,5.488,0.841342
3312,5.52,0.797245
3313,5.489,0.860162
3314,6.491,0.862507
3315,6.498,0.834264
3316,5.441,0.891358
3317,5.495,0.827028
3318,5.511,0.822119
3319,5.45,0.956818
3320,5.497,0.871775
3321,5.496,0.842605
3322,6.442,0.93522
3323,5.517,0.820799
3324,5.507,0.842586
3325,5.508,0.849668
3326,5.532,0.796854
3327,5.471,0.86554
3328,6.544,0.802536
3329,5.54,0.778717
3330,5.483,0.854231
3331,5.502,0.864868
3332,5.535,0.794213
3333,5.469,0.872375
3334,5.456,0.883212
3335,6.49,0.853171
3336,6.501,0.837854
3337,5.484,0.895402
3338,5.509,0.78353
3339,5.475,0.863351
3340,5.475,0.908502
3341,6.455,0.88993
3342,6.429,0.906068
3343,5.47,0.888313
3344,5.533,0.846706
3345,5.5,0.814862
3346,6.483,0.898727
3347,5.534,0.837164
3348,6.517,0.841256
3349,6.472,0.886124
3350,5.485,0.909821
3351,5.503,0.809933
3352,5.495,0.867165
3353,5.502,0.863711
3354,5.504,0.842605
3355,5.497,0.839042
3356,5.431,0.87934
3357,5.469,0.91926
3358,5.462,0.884622
3359,5.462,0.935177
3360,5.491,0.834218
3361,5.491,0.859022
3362,6.501,0.886566
3363,5.493,0.868304
3364,5.512,0.861311
3365,6.428,0.947004
3366,5.505,0.840223
3367,5.485,0.904309
3368,6.504,0.837845
3369,6.505,0.840223
3370,5.455,0.898874
3371,5.476,0.883982
3372,5.482,0.890885
3373,6.497,0.887689
3374,5.523,0.826723
3375,6.507,0.860204
3376,6.533,0.801817
3377,5.468,0.870044
3378,6.485,0.83173
3379,6.486,0.855455
3380,6.492,0.849668
3381,6.466,0.874554
3382,6.499,0.867179
3383,6.465,0.85719
3384,5.484,0.916375
3385,5.506,0.842594
3386,5.479,0.869229
3387,5.435,0.91966
3388,6.496,0.901102
3389,6.443,0.941675
3390,6.517,0.870466
3391,6.51,0.855512
3392,6.41,0.997948
3393,5.506,0.825811
3394,6.437,0.859087
3395,6.464,0.915808
3396,5.531,0.801897
3397,5.484,0.861246
3398,5.543,0.810031
3399,6.515,0.853097
3400,5.5,0.848528
3401,5.504,0.833057
3402,6.483,0.838875
3403,6.481,0.877291
3404,5.479,0.870379
3405,6.468,0.864278
3406,5.471,0.840927
3407,5.475,0.916174
3408,5.485,0.878507
3409,6.51,0.778396
3410,6.502,0.877494
3411,5.505,0.808687
3412,5.528,0.772798
3413,6.456,0.926317
3414,5.477,0.86572
3415,5.464,0.86412
3416,5.422,0.88539
3417,5.507,0.844956
3418,5.526,0.827843
3419,6.454,0.87286
3420,5.481,0.904234
3421,5.545,0.803726
3422,6.49,0.888763
3423,5.487,0.836559
3424,6.492,0.854363
3425,6.459,0.876538
3426,5.52,0.810925
3427,6.49,0.848469
3428,5.49,0.849647
3429,5.511,0.842543
3430,6.493,0.868304
3431,6.454,0.934818
3432,5.484,0.847198
3433,5.469,0.863156
3434,5.524,0.823058
3435,5.526,0.855175
3436,6.488,0.875132
3437,5.508,0.812364
3438,6.429,0.912666
3439,6.499,0.829457
3440,5.534,0.814152
3441,5.478,0.865746
3442,5.467,0.865396
3443,5.476,0.873741
3444,5.511,0.870562
3445,5.521,0.812132
3446,5.481,0.836444
3447,6.429,0.937528
3448,6.487,0.847249
3449,6.495,0.830647
3450,6.503,0.848523
3451,5.434,0.938959
3452,6.502,0.848526
3453,5.432,0.915083
3454,6.545,0.846153
3455,6.49,0.835404
3456,6.509,0.780973
3457,5.521,0.805952
3458,5.509,0.84612
3459,5.459,0.912315
3460,5.472,0.863259
3461,5.482,0.872741
3462,5.452,0.875041
3463,6.449,0.919456
3464,5.527,0.827811
3465,6.52,0.864639
3466,5.508,0.856701
3467,5.499,0.87407
3468,5.452,0.904265
3469,5.469,0.859674
3470,5.472,0.857447
3471,6.502,0.846165
3472,5.474,0.895167
3473,5.459,0.868515
3474,5.501,0.864869
3475,5.426,0.88234
3476,5.462,0.888007
3477,6.498,0.831863
3478,6.505,0.822177
3479,6.441,0.943673
3480,5.518,0.817114
3481,5.457,0.847438
3482,6.561,0.787578
3483,5.494,0.816066
3484,5.487,0.844885
3485,5.486,0.893199
3486,6.497,0.891062
3487,6.546,0.812332
3488,5.481,0.897574
3489,5.464,0.935256
3490,6.476,0.878307
3491,5.505,0.860218
3492,5.504,0.804975
3493,6.504,0.806216
3494,6.521,0.814591
3495,6.509,0.804934
3496,5.505,0.869468
3497,6.502,0.831863
3498,6.475,0.87714
3499,5.501,0.831865
3500,6.441,0.898064
3501,5.464,0.877897
3502,5.475,0.874857
3503,5.543,0.791297
3504,5.505,0.841413
3505,5.461,0.8732
3506,6.527,0.814415
3507,5.52,0.793473
3508,5.492,0.818496
3509,5.445,0.894972
3510,5.506,0.839026
3511,5.485,0.785987
3512,5.508,0.833028
3513,6.453,0.896544
3514,6.471,0.848032
3515,6.453,0.900994
3516,5.439,0.899043
3517,6.537,0.823791
3518,5.526,0.850485
3519,5.516,0.813476
3520,5.456,0.883212
3521,5.52,0.823165
3522,6.47,0.8995
3523,6.467,0.856102
3524,5.455,0.848513
3525,5.487,0.8774
3526,5.498,0.843799
3527,5.506,0.835442
3528,6.514,0.823289
3529,5.507,0.829428
3530,6.485,0.871651
3531,6.465,0.88813
3532,6.483,0.863546
3533,5.508,0.817274
3534,5.482,0.870446
3535,6.515,0.81595
3536,6.48,0.814616
3537,6.513,0.826941
3538,5.516,0.838895
3539,6.466,0.894899
3540,6.502,0.848526
3541,6.522,0.863433
3542,5.473,0.883895
3543,6.483,0.871614
3544,5.532,0.844379
3545,5.481,0.854189
3546,6.47,0.862032
3547,6.524,0.827903
3548,6.489,0.862484
3549,5.455,0.8752
3550,5.496,0.840229
3551,6.462,0.875532
3552,5.539,0.808999
3553,6.5,0.848528
3554,5.517,0.854231
3555,6.467,0.909346
3556,5.512,0.846083
3557,5.454,0.896596
3558,6.522,0.836371
3559,5.531,0.815499
3560,5.512,0.855486
3561,5.505,0.850867
3562,6.492,0.861357
3563,5.518,0.856549
3564,6.49,0.837795
3565,6.482,0.863525
3566,6.479,0.912995
3567,6.515,0.851924
3568,6.525,0.799609
3569,6.497,0.884303
3570,6.512,0.831779
3571,6.428,1.00141
3572,6.51,0.876299
3573,6.463,0.882401
3574,5.484,0.850731
3575,6.456,0.872963
3576,6.471,0.883832
3577,5.5,0.824621
3578,5.506,0.850861
3579,5.441,0.886859
3580,6.462,0.881224
3581,5.502,0.85088
3582,6.525,0.819375
3583,5.531,0.825251
3584,6.521,0.805952
3585,6.531,0.82039
3586,5.467,0.88708
3587,6.524,0.809583
3588,6.496,0.824611
3589,5.537,0.785259
3590,5.531,0.822824
3591,5.54,0.811419
3592,6.529,0.785595
3593,5.475,0.864509
3594,5.462,0.834599
3595,5.516,0.828097
3596,6.465,0.92454
3597,6.473,0.895137
3598,5.47,0.897274
3599,5.509,0.824572
